Date,Open,High,Low,Close,Adj Close,Volume,Day 
2021-10-01,447.640015,448.480011,438.829987,446.160004,436.06015,1038300,1912
2021-10-04,443.850006,444.119995,433.339996,434.670013,424.830261,1387300,1913
2021-10-05,436.75,444.309998,436.019989,441.25,431.261322,1052000,1914
2021-10-06,436.339996,443.309998,434.829987,442.970001,432.942322,1136900,1915
2021-10-07,448.690002,454.089996,447.579987,448.149994,438.005096,637800,1916
2021-10-08,449.76001,450.339996,443.200012,443.559998,433.518982,557400,1917
2021-10-11,441.799988,448.059998,440.429993,440.589996,430.616241,510700,1918
2021-10-12,443.369995,444.019989,433.26001,435.089996,425.240753,1067300,1919
2021-10-13,438.23999,440.320007,436.170013,437.600006,427.69397,585500,1920
2021-10-14,445.670013,451.220001,444.429993,451.179993,440.966461,828700,1921
2021-10-15,454.48999,455.549988,451.890015,454.190002,443.908356,546500,1922
2021-10-18,451.48999,458,448.899994,457.850006,447.485535,450900,1923
2021-10-19,458.899994,463.459991,456.809998,463.459991,452.968567,464700,1924
2021-10-20,461.790009,464.309998,460.5,462.5,452.030243,420500,1925
2021-10-21,459.529999,467.76001,459.320007,467.160004,456.584747,434400,1926
2021-10-22,464.700012,469.5,461.119995,461.920013,451.463409,1094800,1927
2021-10-25,464.279999,467.76001,462.600006,465.089996,454.561646,561600,1928
2021-10-26,468.730011,470.399994,463.799988,465.440002,454.903687,626400,1929
2021-10-27,462.609985,467.519989,460.459991,462.100006,451.639313,1075400,1930
2021-10-28,468.269989,472.899994,467.429993,472.519989,461.823395,1092700,1931
2021-10-29,468.529999,474.690002,468,474.630005,463.885681,711900,1932
2021-11-01,475.200012,482.480011,474,482.369995,471.45047,849100,1933
2021-11-02,482.109985,488.390015,482.109985,488.369995,477.314636,741800,1934
2021-11-03,489,494.600006,487.109985,494,482.817169,725000,1935
2021-11-04,499.579987,512.909973,496.859985,510.619995,499.060913,1360300,1936
2021-11-05,513.799988,520.25,511.170013,516.289978,504.6026,1511600,1937
2021-11-08,519.48999,526.679993,517.609985,523.27002,511.424561,973800,1938
2021-11-09,528.48999,529.090027,517.630005,523.27002,511.424561,907600,1939
2021-11-10,513.450012,520.469971,505.630005,507.839996,496.343842,1311400,1940
2021-11-11,516.23999,519.820007,512.25,518.580017,506.84079,761000,1941
2021-11-12,520.380005,526.130005,517.51001,523.650024,511.795959,656800,1942
2021-11-15,527.570007,527.570007,517.880005,523.26001,511.414764,772700,1943
2021-11-16,520.900024,532.059998,520.27002,531.099976,519.077271,674400,1944
2021-11-17,531.369995,531.369995,524.820007,527.400024,515.461243,525200,1945
2021-11-18,536.98999,538.909973,531.099976,536.219971,524.081604,665700,1946
2021-11-19,536.299988,541.349976,533.630005,537.710022,525.537781,1135300,1947
2021-11-22,540.799988,548.119995,529.200012,529.919983,517.92395,1474200,1948
2021-11-23,529.349976,532.909973,518.919983,527.789978,515.842285,807600,1949
2021-11-24,523.650024,533.859985,518.409973,533.590027,521.510986,705700,1950
2021-11-26,523.52002,528.26001,514.919983,518.73999,506.997131,816000,1951
2021-11-29,526.429993,539.880005,524.450012,538.679993,526.485718,804100,1952
2021-11-30,536.559998,541.590027,524.719971,529.23999,517.25946,1088100,1953
2021-12-01,537,546.47998,524.97998,525.01001,513.125122,1037500,1954
2021-12-02,519.599976,529.429993,515.630005,525.77002,513.868042,1041500,1955
2021-12-03,533.210022,538.48999,518.549988,524.440002,512.568176,830300,1956
2021-12-06,523.419983,525.369995,507.380005,523.77002,511.913239,697200,1957
2021-12-07,535.47998,551.280029,535.47998,550.200012,537.745056,897400,1958
2021-12-08,547.280029,547.76001,540.97998,546.619995,534.246033,555500,1959
2021-12-09,543.390015,548.809998,533.580017,534.049988,521.96051,558000,1960
2021-12-10,544.01001,546.599976,532.419983,539.090027,526.886536,673500,1961
2021-12-13,540.340027,540.580017,522.960022,523.880005,512.851318,762200,1962
2021-12-14,517.450012,524.109985,514.570007,521.359985,510.384369,962700,1963
2021-12-15,522.419983,540.98999,515.400024,540.5,529.121399,781400,1964
2021-12-16,542.700012,544.22998,513.820007,516.919983,506.037781,932600,1965
2021-12-17,511.829987,523.919983,510.119995,515.700012,504.843536,900700,1966
2021-12-20,508.200012,515.650024,506.079987,511.660004,500.88858,715300,1967
2021-12-21,523.190002,530.369995,516.039978,530.119995,518.9599,541400,1968
2021-12-22,527.390015,535.630005,524.650024,535.630005,524.353943,711600,1969
2021-12-23,536.700012,544.309998,536.690002,540.809998,529.424805,700100,1970
2021-12-27,542.789978,555.75,542.659973,555.630005,543.932983,834500,1971
2021-12-28,558.200012,558.280029,546.960022,549.5,537.931946,658300,1972
2021-12-29,549.289978,553.780029,546.969971,550.340027,538.754272,418300,1973
2021-12-30,549.01001,551.289978,542.27002,543.960022,532.65863,453900,1974
2021-12-31,544.52002,548.140015,542.26001,542.320007,531.052612,405800,1975
2022-01-03,545.969971,553.640015,543.820007,553.099976,541.608643,566600,1976
2022-01-04,555.559998,559.02002,538.119995,551.400024,539.944092,1168200,1977
2022-01-05,547.179993,551.880005,532.190002,532.669983,521.603149,1250600,1978
2022-01-06,532.590027,539.320007,526.820007,536.809998,525.657043,978100,1979
2022-01-07,536.289978,538.25,519.609985,521.23999,510.410645,761500,1980
2022-01-10,514.789978,522.559998,504,521.429993,510.59668,1792500,1981
2022-01-11,519.679993,531.859985,515.840027,531.23999,520.20282,1052400,1982
2022-01-12,536.369995,540.070007,529.809998,535.140015,524.02179,1190500,1983
2022-01-13,543.320007,547.849976,521.320007,522.650024,511.79126,1089600,1984
2022-01-14,518.51001,535.659973,518.440002,535.159973,524.041382,1133900,1985
2022-01-18,526.609985,526.679993,510.119995,511.23999,500.618347,2562000,1986
2022-01-19,515.390015,518.559998,495.850006,496.200012,485.890869,3310600,1987
2022-01-20,500.029999,504,480,480.640015,470.654144,2783300,1988
2022-01-21,477.279999,490.850006,471.589996,472.640015,462.820313,4648700,1989
2022-01-24,462.76001,478.929993,446.929993,478.040009,468.108154,5155100,1990
2022-01-25,465.75,471.480011,457.549988,460.200012,450.638794,3570100,1991
2022-01-26,473.119995,486.769989,460.200012,467.269989,457.56192,2836000,1992
2022-01-27,471.890015,472.459991,444.970001,446.470001,437.194092,2800300,1993
2022-01-28,446.109985,455.029999,433.279999,455.029999,445.576172,2391000,1994
2022-01-31,457.309998,480.200012,454.790009,479.470001,469.508453,2615600,1995
2022-02-01,484.160004,484.940002,471.390015,483.459991,473.415527,1356300,1996
2022-02-02,493.230011,496.920013,486.26001,495.670013,485.371918,1743000,1997
2022-02-03,483.200012,491.190002,472.279999,474.100006,464.250031,2168800,1998
2022-02-04,471.890015,480.899994,465.5,476.820007,466.913513,1687100,1999
2022-02-07,478,484.51001,474.75,476.549988,466.649139,1167300,2000
2022-02-08,474.529999,489.589996,473.73999,488.600006,478.4487,980400,2001
2022-02-09,495.040009,504.690002,488.839996,504.630005,494.145752,1687000,2002
2022-02-10,492.320007,507.880005,486.119995,488.899994,478.742523,1538000,2003
2022-02-11,489.720001,493.279999,460.690002,464.019989,454.379425,2627300,2004
2022-02-14,465.600006,473.839996,458.399994,464.459991,454.810303,1899100,2005
2022-02-15,474.51001,491.359985,473.25,490.089996,479.907806,1627000,2006
2022-02-16,484.070007,492.070007,479.790009,490.25,480.064514,904400,2007
2022-02-17,483.73999,484.410004,471.109985,471.839996,462.036987,2001000,2008
2022-02-18,472.059998,473.799988,460.079987,466.570007,456.876495,1955400,2009
2022-02-22,461.529999,474.859985,456.369995,463.730011,454.09549,2790000,2010
2022-02-23,469.109985,474,451.220001,452.679993,443.275024,2175200,2011
2022-02-24,435.079987,469.98999,434.029999,469.23999,459.490967,2889700,2012
2022-02-25,469.220001,477.059998,462.570007,477.059998,467.148529,2355000,2013
2022-02-28,470.850006,478.369995,464.609985,474.160004,464.308746,1453100,2014
2022-03-01,472.23999,474.98999,451.959991,456.970001,447.475922,1421900,2015
2022-03-02,460.769989,474.790009,459.700012,471.5,461.70401,950200,2016
2022-03-03,474.380005,474.519989,458.799988,461.609985,452.01944,1392600,2017
2022-03-04,457.109985,461.140015,444.299988,449.359985,440.024017,1481100,2018
2022-03-07,450.700012,453.910004,426.730011,426.820007,417.952332,1956400,2019
2022-03-08,429.730011,450.890015,422.559998,435,425.962402,2636500,2020
2022-03-09,449.640015,456.649994,444.519989,453.230011,443.813629,1566600,2021
2022-03-10,445.209991,445.649994,435.200012,443.929993,434.706848,1601900,2022
2022-03-11,450.369995,451.200012,433.519989,434.399994,425.374817,2174800,2023
2022-03-14,433.100006,435.350006,418.359985,420.339996,411.606934,1894600,2024
2022-03-15,424.549988,440.700012,421.890015,439.660004,430.525543,1326800,2025
2022-03-16,447.119995,462.369995,442.269989,462.299988,452.69519,1622900,2026
2022-03-17,457.059998,465.149994,453.529999,465.149994,455.485992,1377700,2027
2022-03-18,461.910004,476.149994,459.049988,474.230011,464.377319,1668200,2028
2022-03-21,472.399994,477.170013,464.829987,473.290009,463.456787,1600500,2029
2022-03-22,472.429993,481.540009,471.959991,475.910004,466.02243,962200,2030
2022-03-23,471.559998,477.329987,463.790009,463.920013,454.281525,1176800,2031
2022-03-24,467.820007,486.799988,465.899994,486.420013,477.214142,1667500,2032
2022-03-25,485.880005,487.200012,477.269989,485.320007,476.134949,1034400,2033
2022-03-28,482.410004,489.089996,475.459991,489.089996,479.833618,911900,2034
2022-03-29,496.890015,501.089996,490.200012,500.299988,490.831451,1031200,2035
2022-03-30,496.429993,498.190002,481.730011,484.299988,475.134277,1089700,2036
2022-03-31,483.940002,486.089996,472.01001,473.279999,464.322815,1123100,2037
2022-04-01,475.279999,476.390015,457.179993,464.109985,455.326385,1797300,2038
2022-04-04,465.320007,472.309998,463.570007,471.649994,462.723663,901700,2039
2022-04-05,467.790009,468.190002,448.73999,449.940002,441.424561,1351600,2040
2022-04-06,440,446.720001,435,438.75,430.44635,1612300,2041
2022-04-07,438.149994,443.649994,430.51001,439.709991,431.388123,1170600,2042
2022-04-08,436.059998,436.220001,428.109985,428.799988,420.684692,1500100,2043
2022-04-11,422.459991,426,419.019989,419.98999,412.041351,1430600,2044
2022-04-12,428.869995,432.040009,416.519989,418.709991,410.785583,1964900,2045
2022-04-13,421.420013,430.679993,418.820007,427.720001,419.625092,1103000,2046
2022-04-14,430.51001,430.609985,415.350006,415.890015,408.018982,1967800,2047
2022-04-18,413.809998,426.829987,413.299988,423.089996,415.082672,1210100,2048
2022-04-19,421.399994,433.269989,419.26001,432.359985,424.177277,1012200,2049
2022-04-20,439.200012,443.01001,429.880005,431.399994,423.235443,1275400,2050
2022-04-21,436.709991,441.570007,417.720001,419.890015,411.943298,1200100,2051
2022-04-22,419.230011,421.559998,409.859985,410.549988,402.780029,1523000,2052
2022-04-25,407.200012,417.600006,405.980011,417.48999,409.588684,2117900,2053
2022-04-26,411.850006,412.570007,398.51001,398.980011,391.429016,1948000,2054
2022-04-27,394.579987,406.720001,393.690002,396.799988,389.290222,1450100,2055
2022-04-28,404.769989,423.140015,399.670013,418.670013,410.746368,1641100,2056
2022-04-29,412.799988,420.809998,399.619995,400.779999,393.194946,1396100,2057
2022-05-02,401.149994,414.619995,398.01001,414.160004,406.321716,1545100,2058
2022-05-03,413.059998,420.869995,410.190002,417.589996,409.686829,766700,2059
2022-05-04,420.690002,434.51001,407.700012,433.790009,425.580231,1419800,2060
2022-05-05,426.01001,426.649994,406.630005,412.779999,404.967834,1532400,2061
2022-05-06,409,418.209991,401.380005,409.100006,401.357483,1316800,2062
2022-05-09,400.26001,405.140015,385.98999,388.269989,380.921692,1686200,2063
2022-05-10,399.98999,404.440002,388.429993,397.100006,389.584564,1492200,2064
2022-05-11,393.709991,402.980011,384.25,385.369995,378.076569,1688700,2065
2022-05-12,380.609985,390.940002,377.329987,387.709991,380.372284,1781700,2066
2022-05-13,394.51001,410.350006,392.420013,407.5,399.78775,1574800,2067
2022-05-16,403.359985,407.619995,399.779999,401.299988,393.705109,790800,2068
2022-05-17,411.769989,421.869995,410.220001,420.790009,412.826233,1064400,2069
2022-05-18,413.839996,419.589996,397.880005,399.579987,392.017639,1193700,2070
2022-05-19,397.630005,407.359985,393.700012,397.160004,389.643433,1101100,2071
2022-05-20,404.980011,405.01001,379.170013,396.950012,389.437439,1361300,2072
2022-05-23,393.869995,399.720001,390.829987,398.660004,391.115051,1213100,2073
2022-05-24,392.26001,393.570007,384.519989,388.950012,381.588867,955200,2074
2022-05-25,386.320007,399.670013,385.959991,395.950012,388.45636,837500,2075
2022-05-26,392.23999,413.26001,391.609985,411.420013,403.633606,988900,2076
2022-05-27,417.910004,429.049988,417.910004,428.339996,420.233337,1055200,2077
2022-05-31,427.600006,429.920013,419.600006,426.140015,418.074982,935700,2078
2022-06-01,428.309998,430.470001,413.579987,419.380005,411.442932,822000,2079
2022-06-02,417.920013,434.420013,417.109985,433.98999,425.776398,668600,2080
2022-06-03,424.589996,426.98999,419.059998,421.01001,413.042053,688500,2081
2022-06-06,429.859985,431.279999,418.940002,421.73999,413.75824,747300,2082
2022-06-07,416.730011,426.309998,413.519989,425.109985,417.064453,622200,2083
2022-06-08,422.779999,424.5,412.920013,416.059998,408.18573,1132000,2084
2022-06-09,411.850006,419.029999,403.630005,403.640015,396.599457,839000,2085
2022-06-10,397,400.429993,388.48999,389.299988,382.509552,1199700,2086
2022-06-13,375,379.929993,365.429993,366.839996,360.441284,1347600,2087
2022-06-14,370.869995,372.519989,364.549988,368.880005,362.445709,943700,2088
2022-06-15,373.230011,381.820007,366.809998,375.220001,368.67514,1270400,2089
2022-06-16,364.26001,364.630005,348.170013,352.609985,346.459503,1307100,2090
2022-06-17,353.399994,356.600006,345.920013,354.040009,347.864594,1133400,2091
2022-06-21,361.51001,368.769989,361.25,363.309998,356.97287,943400,2092
2022-06-22,357.049988,364.660004,356.519989,359.519989,353.248962,1368900,2093
2022-06-23,361.649994,361.959991,351.459991,357.079987,350.851532,726300,2094
2022-06-24,362.670013,372.899994,361.880005,372.899994,366.395599,1261200,2095
2022-06-27,376.269989,377.200012,369.019989,371.880005,365.393402,832500,2096
2022-06-28,374.079987,378.440002,362.23999,362.809998,356.481598,1013300,2097
2022-06-29,357.839996,358.26001,349.850006,354.25,348.070923,1131200,2098
2022-06-30,349.279999,356.579987,344.100006,349.609985,343.511841,1095200,2099
2022-07-01,343.790009,345.649994,332.880005,337.23999,331.357605,1291700,2100
2022-07-05,328.700012,339.899994,326.700012,339.899994,333.971222,1130400,2101
2022-07-06,340.230011,345.559998,336.51001,341.559998,335.602264,890700,2102
2022-07-07,349.579987,358.640015,349.579987,356.850006,350.62558,955400,2103
2022-07-08,351.679993,361,350.619995,358.549988,352.295898,778000,2104
2022-07-11,353.119995,354.880005,348.01001,350.290009,344.180023,830000,2105
2022-07-12,352.570007,355.160004,348.709991,351.269989,345.142883,1498100,2106
2022-07-13,344.100006,356.070007,343.399994,353.25,347.088348,1188200,2107
2022-07-14,352.309998,362.279999,347.170013,360.73999,354.447693,1062300,2108
2022-07-15,366.25,369.940002,360.51001,369.350006,362.907501,994700,2109
2022-07-18,375.470001,378.350006,365.829987,368.170013,361.748138,986400,2110
2022-07-19,373.980011,386.480011,372.910004,384.399994,377.695038,1038900,2111
2022-07-20,383.820007,396.070007,381.450012,394.200012,387.324097,1615100,2112
2022-07-21,396.25,400.899994,390.589996,400.640015,393.651764,917800,2113
2022-07-22,399.350006,399.519989,387.230011,390.769989,383.953918,1516000,2114
2022-07-25,387.769989,388.600006,381.809998,388.299988,381.526978,954300,2115
2022-07-26,385.720001,387.670013,380.410004,381.829987,375.16983,836800,2116
2022-07-27,388.679993,402.519989,387.51001,399.299988,392.335114,1071400,2117
2022-07-28,400.179993,405.089996,391.459991,404.220001,397.169312,1177400,2118
2022-07-29,398.369995,408.470001,397,407.329987,400.225067,1280300,2119
2022-08-01,404.440002,412.429993,401.779999,408.899994,401.767639,1270700,2120
2022-08-02,404.279999,414.320007,402.570007,408.119995,401.001282,708300,2121
2022-08-03,408.059998,420.279999,407.799988,419.459991,412.143494,953600,2122
2022-08-04,418.48999,423.76001,417.269989,422.48999,415.120605,639700,2123
2022-08-05,415.079987,422.809998,413.179993,419.200012,411.888031,1093300,2124
2022-08-08,413.420013,418.01001,406.51001,412.859985,405.658569,1020400,2125
2022-08-09,403.320007,403.73999,388.519989,393.940002,387.068604,1456300,2126
2022-08-10,404.440002,411.049988,399.049988,410.290009,403.133453,1152000,2127
2022-08-11,413.769989,421.859985,408.859985,409.76001,402.612671,801300,2128
2022-08-12,412.48999,422.890015,410.98999,421.75,414.393555,683200,2129
2022-08-15,419.869995,424.5,417,423.320007,415.936157,441700,2130
2022-08-16,421.149994,423,414.309998,418.98999,411.681671,522300,2131
2022-08-17,412.570007,412.769989,403.149994,408.869995,401.73819,880000,2132
2022-08-18,409.980011,420.980011,408.5,418.190002,410.89566,566300,2133
2022-08-19,412.429993,414.519989,404.809998,406.899994,399.802551,774500,2134
2022-08-22,398.649994,399.399994,389.690002,391.589996,384.759613,967800,2135
2022-08-23,391.869995,399.540009,391.420013,393.540009,386.675629,810200,2136
2022-08-24,393.089996,395.890015,389.970001,394.529999,387.648315,417300,2137
2022-08-25,394.910004,409.470001,394.690002,408.98999,401.85611,893100,2138
2022-08-26,408.070007,409.019989,385.179993,385.790009,379.060822,946000,2139
2022-08-29,381.690002,386.109985,377.380005,378,371.406677,858400,2140
2022-08-30,382.070007,382.220001,369.01001,373.600006,367.083374,1070900,2141
2022-08-31,375.25,375.26001,366.459991,369.690002,363.241577,991600,2142
2022-09-01,360.26001,362.880005,351.589996,362.829987,356.50119,1512600,2143
2022-09-02,368.420013,370.98999,357.279999,358.850006,352.590698,1280400,2144
2022-09-06,358.790009,360.76001,351.98999,354.709991,348.522858,897500,2145
2022-09-07,356.140015,363.76001,353.450012,360.709991,354.418213,566500,2146
2022-09-08,357.209991,368.160004,355,366.790009,360.392181,941100,2147
2022-09-09,371.619995,377.529999,371.619995,375.589996,369.038666,688800,2148
2022-09-12,377.209991,379.290009,372.890015,377.420013,370.836792,870300,2149
2022-09-13,363.070007,366.190002,352.910004,353.980011,347.805695,1355000,2150
2022-09-14,356.640015,360.480011,352.660004,358,351.755493,907600,2151
2022-09-15,355.589996,359.76001,349.670013,352.059998,345.919067,810900,2152
2022-09-16,348.190002,354.549988,345.540009,354.170013,347.992371,1130700,2153
2022-09-19,349.649994,357.910004,349.48999,356.029999,349.819885,715400,2154
2022-09-20,352.589996,354.299988,348.51001,351.299988,345.172363,876900,2155
2022-09-21,351.950012,363.350006,347.75,347.75,341.684296,1178400,2156
2022-09-22,345.76001,347.220001,336.290009,338.290009,332.389313,978700,2157
2022-09-23,334.290009,335.190002,327.709991,333.76001,327.938354,1293900,2158
2022-09-26,330.799988,335.890015,326.390015,326.980011,323.020599,960500,2159
2022-09-27,332.920013,335.359985,325.279999,330.019989,326.023804,992400,2160
2022-09-28,327.290009,336.01001,325.929993,334.700012,330.647156,1348400,2161
2022-09-29,328.579987,329.200012,319.109985,324.290009,320.363129,1003000,2162
2022-09-30,320.100006,328.359985,318.23999,318.730011,314.870483,907600,2163
2022-10-03,322.359985,333.440002,320.049988,329.75,325.75705,1249100,2164
2022-10-04,340.369995,345.630005,339.5,345.220001,341.039734,1060800,2165
2022-10-05,339.5,351.559998,336.480011,348.040009,343.825592,835200,2166
2022-10-06,347.679993,354.079987,345.359985,346.649994,342.452454,950000,2167
2022-10-07,336.320007,337.269989,323.899994,325.850006,321.904297,1323000,2168
2022-10-10,324.579987,324.970001,310.26001,314.769989,310.958466,1555000,2169
2022-10-11,309.160004,312.029999,301.619995,305.920013,302.215637,1606200,2170
2022-10-12,305.519989,307.140015,301.980011,302.950012,299.281616,1035800,2171
2022-10-13,291.100006,317.410004,287.820007,311.670013,307.896027,1637200,2172
2022-10-14,316.029999,316.029999,297.709991,298.679993,295.063263,1295700,2173
2022-10-17,306.630005,309.209991,302.600006,305.01001,301.31665,1253500,2174
2022-10-18,314.549988,316.609985,300.660004,306.059998,302.353882,1186300,2175
2022-10-19,303.880005,310.940002,302.940002,308.019989,304.290192,1014500,2176
2022-10-20,309.720001,319.390015,308.170013,309.929993,306.177032,1189100,2177
2022-10-21,309.119995,322.25,307.769989,321.450012,317.557556,1234400,2178
2022-10-24,322.529999,324.23999,315.299988,322.839996,318.930725,1261400,2179
2022-10-25,324.200012,332.429993,323.679993,330.209991,326.211487,923600,2180
2022-10-26,323.390015,334.720001,321.799988,326.959991,323.000854,1603900,2181
2022-10-27,329.100006,332.190002,320.73999,321.160004,317.271088,1196500,2182
2022-10-28,321.75,334.23999,320.920013,333.75,329.708649,1397500,2183
2022-10-31,330.73999,331.660004,324.809998,326.480011,322.526642,798300,2184
2022-11-01,333.040009,334.130005,327.140015,329.109985,325.124786,936800,2185
2022-11-02,331.190002,336.980011,318.299988,318.720001,314.860626,1064600,2186
2022-11-03,312.76001,319.329987,309.480011,314.450012,310.642334,1250700,2187
2022-11-04,325.790009,329.839996,321.269989,329,325.016113,1533900,2188
2022-11-07,332.049988,337.399994,327.709991,336.109985,332.040039,1182900,2189
2022-11-08,342.399994,347.559998,336.549988,343.51001,339.350464,1300400,2190
2022-11-09,337.690002,339.029999,332.019989,332.529999,328.503418,1192900,2191
2022-11-10,351.549988,367.850006,348.619995,366.940002,362.496735,1782500,2192
2022-11-11,368.730011,380.390015,364.51001,378.170013,373.59079,2038000,2193
2022-11-14,376.119995,381.380005,373.899994,374.029999,369.500854,1227700,2194
2022-11-15,389.529999,390.589996,379.649994,384.869995,380.209625,1632600,2195
2022-11-16,376.100006,376.850006,366.649994,368.980011,364.512054,1591900,2196
2022-11-17,361.320007,373.529999,360.670013,371.869995,367.367035,1320500,2197
2022-11-18,378.089996,378.170013,368.670013,372.700012,368.186981,1035100,2198
2022-11-21,368.640015,369.959991,365.359985,366.519989,362.081757,605000,2199
2022-11-22,369.660004,377.730011,366.559998,377.440002,372.869568,1096900,2200
2022-11-23,377.040009,385.679993,376.98999,382,377.374359,1301800,2201
2022-11-25,379.670013,381,376.910004,376.910004,372.346039,388000,2202
2022-11-28,372.230011,376.170013,364.950012,367.48999,363.04007,1065900,2203
2022-11-29,368.589996,370.660004,363.829987,366.070007,361.637268,609400,2204
2022-11-30,367.440002,388.299988,364.019989,388.029999,383.33136,1388700,2205
2022-12-01,390.329987,390.730011,379.869995,385.23999,380.575134,1376900,2206
2022-12-02,375.579987,381.48999,373.660004,380.890015,376.277832,1036800,2207
2022-12-05,378.299988,381.950012,372.670013,376.070007,371.516205,903100,2208
2022-12-06,376.029999,376.420013,364.440002,368.160004,363.701965,727400,2209
2022-12-07,364.230011,369.950012,363.540009,367.369995,362.92157,703800,2210
2022-12-08,369.609985,378.26001,367.149994,377.98999,373.412903,898100,2211
2022-12-09,376.320007,381.109985,373.149994,374.48999,369.955322,583000,2212
2022-12-12,372.649994,381.529999,370.73999,381.119995,376.505035,726300,2213
2022-12-13,397.209991,398.940002,381.75,386.589996,382.975983,1507000,2214
2022-12-14,385.649994,390.269989,376.339996,380.790009,377.230194,1324000,2215
2022-12-15,372.790009,374.410004,364.179993,364.679993,361.270782,1293700,2216
2022-12-16,362.73999,365.890015,358.350006,361.920013,358.536591,821900,2217
2022-12-19,361.540009,362.369995,353.75,357.440002,354.09848,743900,2218
2022-12-20,352.980011,358.519989,352.179993,355.26001,351.938873,758500,2219
2022-12-21,357.73999,364.459991,357.049988,363.26001,359.864105,763900,2220
2022-12-22,356.200012,356.769989,341.23999,348.579987,345.321289,1801100,2221
2022-12-23,345.559998,348.890015,342.040009,348.880005,345.6185,857300,2222
2022-12-27,346.109985,346.429993,341,342.579987,339.37738,1164800,2223
2022-12-28,340.369995,344.540009,336.149994,337.529999,334.374573,894000,2224
2022-12-29,343.029999,349.920013,341.76001,348.299988,345.043915,1087700,2225
2022-12-30,343.320007,348.559998,340.839996,347.980011,344.726898,670000,2226
2023-01-03,353.869995,354.5,342.5,344.589996,341.368591,948200,2227
2023-01-04,351.149994,355.420013,347.100006,353.459991,350.15567,1085700,2228
2023-01-05,349.970001,352.459991,346.929993,347.5,344.251373,890600,2229
2023-01-06,352.200012,365.579987,347.440002,363.670013,360.270203,1632800,2230
2023-01-09,370.339996,378.790009,367.980011,370.369995,366.907593,1527100,2231
2023-01-10,369.100006,375.670013,367.179993,375.160004,371.652802,941800,2232
2023-01-11,375.390015,380.160004,372.230011,380,376.447571,894000,2233
2023-01-12,382.049988,386.940002,374.160004,384.619995,381.024384,1108000,2234
2023-01-13,379.630005,386.25,379.160004,386.209991,382.599518,693000,2235
2023-01-17,384.890015,390.559998,383.079987,386.649994,383.0354,1005800,2236
2023-01-18,390.980011,393.730011,384.480011,384.619995,381.024384,1170900,2237
2023-01-19,381.200012,381.399994,372.619995,373.829987,370.335236,1258400,2238
2023-01-20,377.850006,385.769989,374.01001,385.529999,381.925842,1117500,2239
2023-01-23,389.130005,406.23999,388.51001,404.890015,401.104919,1908900,2240
2023-01-24,399.950012,405.600006,399.399994,401.829987,398.073486,790100,2241
2023-01-25,394.76001,403.640015,391.730011,402.920013,399.15329,1100400,2242
2023-01-26,407.540009,410.230011,400.799988,409.709991,405.879822,1298900,2243
2023-01-27,402.630005,410.619995,401.589996,407.100006,403.29422,1429900,2244
2023-01-30,401.549988,403.980011,395.970001,396.290009,392.585297,1461500,2245
2023-01-31,395.529999,403.869995,395.149994,403.679993,399.906189,1034700,2246
2023-02-01,405.679993,429.019989,405.320007,424.730011,420.75943,2414700,2247
2023-02-02,429.079987,438.109985,426.640015,434.570007,430.507416,2485400,2248
2023-02-03,424.910004,435.880005,423.829987,426.089996,422.106689,1851800,2249
2023-02-06,419.429993,425.619995,417.290009,419.170013,415.251373,832100,2250
2023-02-07,420.790009,434.570007,419.730011,432.5,428.456757,1095100,2251
2023-02-08,429.619995,433.149994,422.209991,423.200012,419.243713,1174000,2252
2023-02-09,430.730011,435.559998,421.140015,424.279999,420.313629,1005200,2253
2023-02-10,419.940002,421.160004,412.98999,417.529999,413.62674,982600,2254
2023-02-13,419.5,424.890015,415.839996,423.670013,419.709351,707500,2255
2023-02-14,419.929993,432.660004,416.779999,431.359985,427.327423,1084000,2256
2023-02-15,426.869995,433.339996,423.720001,433.119995,429.070953,714500,2257
2023-02-16,425.320007,429.779999,421.809998,422.5,418.550262,1148300,2258
2023-02-17,420,421.230011,412.149994,415.920013,412.031799,1021400,2259
2023-02-21,409.450012,414.279999,401.670013,402.450012,398.687714,736200,2260
2023-02-22,403.390015,406.410004,398.100006,400.519989,396.775726,761900,2261
2023-02-23,414,415.660004,405.570007,413.690002,409.822632,1539000,2262
2023-02-24,406.350006,408.420013,403.230011,406.279999,402.481903,947400,2263
2023-02-27,413.070007,413.130005,408.279999,408.429993,404.611816,680300,2264
2023-02-28,407.480011,415.369995,406.600006,409.829987,405.998688,527500,2265
2023-03-01,411.339996,414.940002,408.320007,409.940002,406.107666,640800,2266
2023-03-02,403.559998,415.190002,400.429993,413.220001,409.356995,1036100,2267
2023-03-03,413.130005,420.049988,410.019989,419.589996,415.66748,802900,2268
2023-03-06,420.76001,424.380005,413.720001,414.709991,410.833069,725700,2269
2023-03-07,415.149994,416.899994,408.690002,410.339996,406.503937,633000,2270
2023-03-08,411.98999,421.709991,411.98999,421.25,417.311951,696100,2271
2023-03-09,420.709991,427.230011,412.25,412.880005,409.020203,1296600,2272
2023-03-10,415.100006,416.170013,402.980011,404.899994,401.114807,1106900,2273
2023-03-13,400.670013,410,396.480011,405.019989,401.233643,1170900,2274
2023-03-14,412.079987,419.440002,410.119995,416.859985,412.962982,914400,2275
2023-03-15,410.899994,412.940002,403.290009,412,408.148438,1175700,2276
2023-03-16,410.200012,429.029999,408.410004,428.089996,424.088013,1243400,2277
